label,original_category_id,precision,recall,f1,support,predicted_count
133,2579,0.8,0.8,0.8000000000000002,10,10
134,2584,1.0,1.0,1.0,10,10
135,2591,0.7692307692307693,1.0,0.8695652173913044,10,13
136,2608,0.9090909090909091,1.0,0.9523809523809523,10,11
137,2615,0.7692307692307693,1.0,0.8695652173913044,10,13
138,2621,1.0,0.8,0.888888888888889,10,8
139,2646,0.75,0.6,0.6666666666666665,10,8
140,2647,0.8,0.8,0.8000000000000002,10,10
141,2662,0.8333333333333334,1.0,0.9090909090909091,10,12
142,2664,1.0,0.9,0.9473684210526316,10,9
143,2677,0.8571428571428571,0.6,0.7058823529411764,10,7
144,2697,1.0,1.0,1.0,10,10
145,2705,0.9090909090909091,1.0,0.9523809523809523,10,11
146,2724,1.0,1.0,1.0,10,10
147,2780,1.0,0.9,0.9473684210526316,10,9
148,2803,1.0,1.0,1.0,10,10
149,2851,1.0,0.9,0.9473684210526316,10,9
150,2900,0.8333333333333334,1.0,0.9090909090909091,10,12
151,2925,0.9090909090909091,1.0,0.9523809523809523,10,11
152,2927,1.0,0.9,0.9473684210526316,10,9
153,2938,0.9090909090909091,1.0,0.9523809523809523,10,11
154,3006,0.9,0.9,0.9,10,10
155,3044,0.8,0.8,0.8000000000000002,10,10
156,3111,0.6,0.6,0.6,10,10
157,3114,0.4,0.2,0.26666666666666666,10,5
158,3116,0.8571428571428571,0.6,0.7058823529411764,10,7
159,3119,0.6666666666666666,0.8,0.7272727272727272,10,12
160,3139,0.5833333333333334,0.7,0.6363636363636365,10,12
161,3143,0.5833333333333334,0.7,0.6363636363636365,10,12
162,3150,1.0,0.9,0.9473684210526316,10,9
163,3164,0.8333333333333334,1.0,0.9090909090909091,10,12
164,3228,0.75,0.9,0.8181818181818182,10,12
165,3257,0.5454545454545454,0.6,0.5714285714285713,10,11
166,3258,0.6666666666666666,0.6,0.631578947368421,10,9
167,3262,1.0,0.8,0.888888888888889,10,8
168,3269,0.8888888888888888,0.8,0.8421052631578948,10,9
169,3295,0.7272727272727273,0.8,0.761904761904762,10,11
170,3335,0.8333333333333334,1.0,0.9090909090909091,10,12
171,3346,0.8181818181818182,0.9,0.8571428571428572,10,11
172,3432,0.8181818181818182,0.9,0.8571428571428572,10,11
173,3441,1.0,0.9,0.9473684210526316,10,9
174,3443,0.8888888888888888,0.8,0.8421052631578948,10,9
175,3450,0.875,0.7,0.7777777777777777,10,8
176,3456,0.7692307692307693,1.0,0.8695652173913044,10,13
177,3470,0.875,0.7,0.7777777777777777,10,8
178,3483,0.7142857142857143,0.5,0.588235294117647,10,7
179,3492,0.875,0.7,0.7777777777777777,10,8
180,3501,0.6,0.6,0.6,10,10
181,3502,0.8888888888888888,0.8,0.8421052631578948,10,9
182,3510,0.6363636363636364,0.7,0.6666666666666666,10,11
183,3527,0.9090909090909091,1.0,0.9523809523809523,10,11
184,3566,1.0,0.8,0.888888888888889,10,8
185,3582,0.8181818181818182,0.9,0.8571428571428572,10,11
186,3593,0.75,0.9,0.8181818181818182,10,12
187,3598,0.6363636363636364,0.7,0.6666666666666666,10,11
188,3608,1.0,0.8,0.888888888888889,10,8
189,3611,1.0,1.0,1.0,10,10
190,3644,0.8,0.8,0.8000000000000002,10,10
191,3652,0.9,0.9,0.9,10,10
192,3657,1.0,0.8,0.888888888888889,10,8
193,3680,1.0,0.7,0.8235294117647058,10,7
194,3681,0.9,0.9,0.9,10,10
195,3728,0.8,0.8,0.8000000000000002,10,10
196,3733,0.9090909090909091,1.0,0.9523809523809523,10,11
197,3750,0.7,0.7,0.7,10,10
198,3752,0.7777777777777778,0.7,0.7368421052631577,10,9
199,3770,0.8888888888888888,0.8,0.8421052631578948,10,9
200,3811,0.8888888888888888,0.8,0.8421052631578948,10,9
201,3814,1.0,0.9,0.9473684210526316,10,9
202,3848,0.7,0.7,0.7,10,10
203,3853,0.7272727272727273,0.8,0.761904761904762,10,11
204,3872,0.6666666666666666,0.8,0.7272727272727272,10,12
205,3878,0.7692307692307693,1.0,0.8695652173913044,10,13
206,3899,1.0,0.7,0.8235294117647058,10,7
207,3910,0.75,0.9,0.8181818181818182,10,12
208,3923,0.9,0.9,0.9,10,10
209,3946,0.8888888888888888,0.8,0.8421052631578948,10,9
210,3981,0.7142857142857143,1.0,0.8333333333333333,10,14
211,4002,0.8333333333333334,1.0,0.9090909090909091,10,12
212,4010,0.875,0.7,0.7777777777777777,10,8
213,4011,1.0,0.8,0.888888888888889,10,8
214,4012,0.7,0.7,0.7,10,10
215,4033,0.6666666666666666,0.8,0.7272727272727272,10,12
216,4040,0.8,0.8,0.8000000000000002,10,10
217,4061,1.0,0.5,0.6666666666666666,10,5
218,4065,0.9,0.9,0.9,10,10
219,4073,0.875,0.7,0.7777777777777777,10,8
220,4088,0.6428571428571429,0.9,0.75,10,14
221,4092,1.0,0.8,0.888888888888889,10,8
222,4114,0.8181818181818182,0.9,0.8571428571428572,10,11
223,4119,1.0,1.0,1.0,10,10
224,4173,0.75,0.6,0.6666666666666665,10,8
225,4272,0.625,1.0,0.7692307692307693,10,16
226,4279,1.0,0.9,0.9473684210526316,10,9
227,4291,0.5333333333333333,0.8,0.64,10,15
228,4304,1.0,0.5,0.6666666666666666,10,5
229,4315,0.8181818181818182,0.9,0.8571428571428572,10,11
230,4325,1.0,0.8,0.888888888888889,10,8
231,4333,0.7777777777777778,0.7,0.7368421052631577,10,9
232,4339,0.7272727272727273,0.8,0.761904761904762,10,11
233,4342,0.75,0.6,0.6666666666666665,10,8
234,4345,0.9,0.9,0.9,10,10
235,4349,0.9,0.9,0.9,10,10
236,4351,1.0,1.0,1.0,10,10
237,4371,0.8181818181818182,0.9,0.8571428571428572,10,11
238,4374,0.8333333333333334,1.0,0.9090909090909091,10,12
239,4386,1.0,1.0,1.0,10,10
240,4422,0.875,0.7,0.7777777777777777,10,8
241,4462,0.75,0.9,0.8181818181818182,10,12
242,4506,1.0,0.7,0.8235294117647058,10,7
243,4533,1.0,1.0,1.0,10,10
244,4552,1.0,0.9,0.9473684210526316,10,9
245,4554,0.75,0.9,0.8181818181818182,10,12
246,4557,0.7,0.7,0.7,10,10
247,4562,0.6666666666666666,0.4,0.5,10,6
248,4563,0.8888888888888888,0.8,0.8421052631578948,10,9
249,4564,0.6153846153846154,0.8,0.6956521739130435,10,13
250,4573,0.9090909090909091,1.0,0.9523809523809523,10,11
251,4616,1.0,1.0,1.0,10,10
